AY014177	34002	1	1456	s93	Paracoccus alcaliphilus		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
AY014176	34003	1	1458	s93	Paracoccus aminophilus		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
D32240	34004	1	1385	s93	Paracoccus aminovorans		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
D32241	34005	1	1385	s93	Paracoccus kocurii		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
D32242	34006	1	1384	s93	Paracoccus thiocyanatus		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
AY014174	34007	1	1457	s93	Paracoccus versutus		Rhodobacteraceae	1	http://www.bacterio.net/paracoccus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
X79731	34010	1	1323	s93	Azospirillum halopraeferens		Rhodospirillaceae	1	http://www.bacterio.net/azospirillum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Other Rhodospirillales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum
Z29583	34011	1	1418	s93	Azospirillum irakense		Rhodospirillaceae	1	http://www.bacterio.net/azospirillum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Other Rhodospirillales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum
X73042	34014	1	1421	s93	Blastobacter capsulatus		Bradyrhizobiaceae	1	http://www.bacterio.net/blastobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Blastobacter
AB024288	34015	1	1477	s93	Blastomonas natatoria	type sp.	Sphingomonadaceae	1	http://www.bacterio.net/blastomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas
D30792	34017	1	1408	s93	Rhodobium orientis	type sp.	Rhodobiaceae	1	http://www.bacterio.net/rhodobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Rhodobium
D12701	34018	1	1315	s93	Rhodocista centenaria	type sp.	Rhodospirillaceae	1	http://www.bacterio.net/rhodocista.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Other Rhodospirillales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodocista
L33694	34027	1	1458	s93	Azoarcus tolulyticus		Rhodocyclaceae	1	http://www.bacterio.net/azoarcus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Other Rhodocyclales	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azoarcus
U12254	34031	1	1516	s93	Desulfobacter vibrioformis		Desulfobacteraceae	1	http://www.bacterio.net/desulfobacter.html	Bacteria;Delta and Epsilonproteobacteria;Desulfobacteraceae	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacter
U12253	34032	1	1441	s93	Desulfobulbus rhabdoformis		Desulfobulbaceae	1	http://www.bacterio.net/desulfobulbus.html	Bacteria;Delta and Epsilonproteobacteria;Desulfobulbaceae	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus
AF304197	34058	1	1499	s93	Methylobacter marinus		Methylococcaceae	1	http://www.bacterio.net/methylobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Other Methylococcales	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter
HM161851	34059	1	1503	s106	Moraxella atlantae		Moraxellaceae	2	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
AF005187	34060	1	1446	s93	Moraxella caviae		Moraxellaceae	1	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
AF005188	34061	1	1446	s93	Moraxella cuniculi		Moraxellaceae	1	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
X65590	34070	1	1469	s93	Telluria chitinolytica		Oxalobacteraceae	1	http://www.bacterio.net/telluria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Telluria
AJ420329	34073	1	1483	s93	Variovorax paradoxus	type sp.	Comamonadaceae	1	http://www.bacterio.net/variovorax.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
AJ438176	34087	1	1494	s93	Sphingobacterium faecium		Sphingobacteriaceae	1	http://www.bacterio.net/sphingobacterium.html	Bacteria;Bacteroidetes;Sphingobacteriaceae	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
D16296	34092	1	1436	s93	Hydrogenobaculum acidophilum	type sp.	Aquificaceae	1	http://www.bacterio.net/hydrogenobaculum.html	Bacteria;Aquificae;Aquificaceae	Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae;Hydrogenobaculum
L40597	34095	1	1493	s93	Borreliella japonica		Spirochaetaceae	1, +, Z	http://www.bacterio.net/borreliella.html	Bacteria;Spirochaetes;Spirochaetaceae	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;Borreliella
GU993264	34097	1	1490	s104	Brevinema andersonii	type sp.	Brevinemataceae	2, t	http://www.bacterio.net/brevinema.html	Bacteria;Spirochaetes	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Brevinemataceae;Brevinema
AJ292316	34101	1	1517	s93	Filibacter limicola	type sp.	Planococcaceae	1	http://www.bacterio.net/filibacter.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Bacillaceae;Planococcaceae branch	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Filibacter
Z36272	35517	1	1500	s93	Eubacterium brachy		Eubacteriaceae	2	http://www.bacterio.net/eubacterium.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium
Z36296	35519	1	1498	s93	Mogibacterium timidum		Unclassified Clostridiales	2	http://www.bacterio.net/mogibacterium.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales	Bacteria;Firmicutes;Clostridia;Unclassified Clostridiales;Mogibacterium
AJ781322	35619	1	1478	s93	Streptomyces griseoflavus		Streptomycetaceae	1	http://www.bacterio.net/streptomyces.html	Bacteria;Actinobacteria;Actinobacteria;Streptomycineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycineae;Streptomycetaceae;Streptomyces
DQ442506	35620	1	1431	s93	Streptomyces hirsutus		Streptomycetaceae	1	http://www.bacterio.net/streptomyces.html	Bacteria;Actinobacteria;Actinobacteria;Streptomycineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycineae;Streptomycetaceae;Streptomyces
AF116558	35622	710	2257	s93	Thermomonospora chromogena		Thermomonosporaceae	1	http://www.bacterio.net/thermomonospora.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Thermomonosporaceae;Thermomonospora
U14904	35623	1	1490	s93	Acholeplasma oculi		Acholeplasmataceae	2, t	http://www.bacterio.net/acholeplasma.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Tenericutes;Acholeplasmatales	Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma
U14330	35699	1	1507	s93	Thermoanaerobacter brockii subsp. lactiethylicus		Thermoanaerobacteraceae	1	http://www.bacterio.net/thermoanaerobacter.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Thermoanaerobacterales and Dictyoglomales;Thermoanaerobacteraceae	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter
FR870441	35703	1	1504	s108	Citrobacter amalonaticus		Enterobacteriaceae	2	http://www.bacterio.net/citrobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Enterobacteriales-Pasteurellales and Orbales;Enterobacteriaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter
D13379	35743	1	1469	s93	Halorubrum sodomense		Haloferacaceae	1	http://www.bacterio.net/halorubrum.html	Archaea;Euryarchaeota;Halobacteria;Haloferacales	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Halorubrum
D13378	35746	1	1470	s93	Haloferax gibbonsii		Haloferacaceae	1	http://www.bacterio.net/haloferax.html	Archaea;Euryarchaeota;Halobacteria;Haloferacales	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Haloferax
U58525	35752	1	1411	s93	Actinoplanes philippinensis	type sp.	Micromonosporaceae	1	http://www.bacterio.net/actinoplanes.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporineae;Micromonosporaceae;Actinoplanes
X93191	35754	1	1476	s93	Dactylosporangium aurantiacum	type sp.	Micromonosporaceae	1	http://www.bacterio.net/dactylosporangium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporineae;Micromonosporaceae;Dactylosporangium
X81871	35755	1	1413	s93	Corynebacterium kutscheri		Corynebacteriaceae	1, ht+	http://www.bacterio.net/corynebacterium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium
X81908	35756	1	1381	s93	Corynebacterium pilosum		Corynebacteriaceae	2	http://www.bacterio.net/corynebacterium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium
X84252	35757	1	1491	s93	Corynebacterium cystitidis		Corynebacteriaceae	2, t	http://www.bacterio.net/corynebacterium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium
AY999851	35758	1	1420	s93	Streptomyces ghanaensis		Streptomycetaceae	1	http://www.bacterio.net/streptomyces.html	Bacteria;Actinobacteria;Actinobacteria;Streptomycineae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycineae;Streptomycetaceae;Streptomyces
D86186	35760	1	1530	s93	Bifidobacterium choerinum		Bifidobacteriaceae	1	http://www.bacterio.net/bifidobacterium.html	Bacteria;Actinobacteria;Actinobacteria;Microccocales and Actinomycetaceae;Micrococcaceae-Brevibacteriaceae and Bifidobacteriales;Bifidobacteriales	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
AB028654	35762	1	1443	s93	Planobispora rosea		Streptosporangiaceae	1	http://www.bacterio.net/planobispora.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Planobispora
AB188150	35763	1	1479	s93	Acrocarpospora corrugata		Streptosporangiaceae	1	http://www.bacterio.net/acrocarpospora.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Acrocarpospora
X89945	35764	1	1444	s93	Streptosporangium nondiastaticum		Streptosporangiaceae	1	http://www.bacterio.net/streptosporangium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Streptosporangium
X89946	35765	1	1444	s93	Streptosporangium pseudovulgare		Streptosporangiaceae	1	http://www.bacterio.net/streptosporangium.html	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangineae;Streptosporangiaceae;Streptosporangium
U15795	35768	1	1435	s93	Mycoplasma felifaucium		Mycoplasmataceae	1	http://www.bacterio.net/mycoplasma.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Tenericutes;Mycoplasmatales	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma
U15796	35769	1	1443	s93	Mycoplasma gateae		Mycoplasmataceae	2, t	http://www.bacterio.net/mycoplasma.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Tenericutes;Mycoplasmatales	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma
X76650	35785	1	1399	s93	Clostridium maximum		Clostridiaceae	1	http://www.bacterio.net/clostridium.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales;Clostridiaceae	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium
X69335	35786	1	1525	s93	Coprothermobacter proteolyticus	type sp.	Thermodesulfobiaceae	1	http://www.bacterio.net/coprothermobacter.html	Bacteria;Coprothermobacter	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermodesulfobiaceae;Coprothermobacter
X76329	35787	1	1570	s93	Lactobacillus pontis		Lactobacillaceae	1	http://www.bacterio.net/lactobacillus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Lactobacillales;Lactobacillaceae and Leuconostocaceae	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
L36214	35791	1	1440	s93	Rickettsia massiliae		Rickettsiaceae	1, +	http://www.bacterio.net/rickettsia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia
L36673	35792	29	1439	s93	Rickettsia parkeri		Rickettsiaceae	2, Zng	http://www.bacterio.net/rickettsia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia
D38628	35793	1	1456	s93	Rickettsia sibirica		Rickettsiaceae	3, Zng	http://www.bacterio.net/rickettsia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia
HM038001	35797	1	1482	s104	Nitrococcus mobilis	type sp.	Ectothiorhodospiraceae	1	http://www.bacterio.net/nitrococcus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Other Ectothiorhodospiraceae	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Nitrococcus
D16418	35804	1	1389	s93	Rhodovulum adriaticum		Rhodobacteraceae	1	http://www.bacterio.net/rhodovulum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum
D16426	35805	1	1388	s93	Rhodovulum euryhalinum		Rhodobacteraceae	1	http://www.bacterio.net/rhodovulum.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodobacterales	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum
AF465837	35811	1	1413	s93	Erythromicrobium ramosum	type sp.	Erythrobacteraceae	1	http://www.bacterio.net/erythromicrobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythromicrobium
X72908	35813	1	1426	s93	Roseococcus thiosulfatophilus	type sp.	Acetobacteraceae	1	http://www.bacterio.net/roseococcus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseococcus
X77216	35816	1	1494	s93	Pelobacter acidigallici	type sp.	Desulfuromonadaceae	1	http://www.bacterio.net/pelobacter.html	Bacteria;Delta and Epsilonproteobacteria;Desulfuromonadales;Desulfuromonadaceae	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Pelobacter
HM625820	35817	1	1403	s111	Helicobacter heilmannii		Helicobacteraceae		http://www.bacterio.net/helicobacter.html	Bacteria;Delta and Epsilonproteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter
L35517	35825	1	1464	s93	Bacteroides cellulosolvens		Bacteroidaceae	1	http://www.bacterio.net/bacteroides.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales;Ruminococcaceae branch	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
L35516	35830	1	1464	s93	Acetivibrio cellulolyticus	type sp.	Ruminococcaceae	1	http://www.bacterio.net/acetivibrio.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Clostridiales;Ruminococcaceae branch	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetivibrio
AJ867049	35833	1	1500	s93	Bilophila wadsworthia	type sp.	Desulfovibrionaceae	2, ht	http://www.bacterio.net/bilophila.html	Bacteria;Delta and Epsilonproteobacteria;Desulfovibrionales;Desulfovibrionaceae	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila
Z30242	35835	1	1514	s93	Hydrogenobacter hydrogenophilus		Aquificaceae	1	http://www.bacterio.net/hydrogenobacter.html	Bacteria;Aquificae;Aquificaceae	Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae;Hydrogenobacter
L27426	35837	1	1544	s93	Desulfacinum infernum	type sp.	Syntrophobacteraceae	1	http://www.bacterio.net/desulfacinum.html	Bacteria;Delta and Epsilonproteobacteria;Syntrophobacterales;Syntrophobacteraceae	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Desulfacinum
L27478	35841	1	1544	s93	Bacillus thermoamylovorans		Bacillaceae	1	http://www.bacterio.net/bacillus.html	Bacteria;Firmicutes-Tenericutes-Negativicutes and Cyanobacteria;Bacilli and Tenericutes;Other Bacillaceae	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
AB004877	36738	1	1471	s93	Halococcus salifodinae		Halobacteriaceae	1	http://www.bacterio.net/halococcus.html	Archaea;Euryarchaeota;Halobacteria	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halococcus
